league,Source,home_team,away_team,+1.5(%),+2.5(%),+3.5(%),H+1.5(%),A+1.5(%),xG
La Liga,ud,Mallorca,Valencia,0.2932400280913299,0.09017558517896385,0.022093997323756054,0.08926563196435588,0.000999142281816634,1.238095238095238
La Liga,ud,Barcelona,Las Palmas,0.9949859338867484,0.9756321177225517,0.9286601576265754,0.9745264922181877,0.04340295470234812,7.9714285714285715
La Liga,ud,Alaves,Leganes,0.7260650171897035,0.40003556115266237,0.16940424470542104,0.3233235838169366,0.11336582079871493,3.166666666666667
La Liga,ud,Espanyol,Celta Vigo,0.9470465084287907,0.7850396354240728,0.5362061680838891,0.6472238435660596,0.390660733001722,5.583333333333333
La Liga,ud,Real Valladolid,Atletico Madrid,0.33289785641246294,0.09425613881704542,0.02083626567722341,0.015173168363217027,0.08030139707139416,1.510204081632653
La Liga,ud,Villarreal,Girona,0.8517198540045264,0.5852158381053532,0.3196943590027248,0.4981750745019886,0.1734484661497936,4.095238095238095
La Liga,ud,Real Madrid,Getafe,0.8188156994660891,0.5828986414792258,0.3539018171933104,0.5768099188731566,0.014387677966970713,3.5000000000000004
La Liga,ud,Rayo Vallecano,Athletic Club,0.7467586892016034,0.4145952608242752,0.17031544501459328,0.20522238547799365,0.2634357982920823,3.333333333333333
La Liga,ud,Real Sociedad,Real Betis,0.5935930818183743,0.2560995325147324,0.08141684742335265,0.1734484661497936,0.09999505533543351,2.5306122448979593
La Liga,ud,Sevilla,Osasuna,0.5817173701915526,0.2693158070764713,0.09973304314665266,0.24655257162591349,0.030212108493992806,2.380952380952381
EPL,ud,Brighton,Southampton,0.9198773263152343,0.7651156490032404,0.5632165988917288,0.7577982226278346,0.030212108493992806,4.638888888888888
EPL,ud,Brentford,Leicester,0.9982511600880739,0.9857314701977491,0.9425156422155916,0.9703638361194782,0.5185432952869835,9.75
EPL,ud,Crystal Palace,Newcastle United,0.5384324936845176,0.2292342929965293,0.07731216979366096,0.030212108493992806,0.20522238547799365,2.2222222222222223
EPL,ud,Nottingham Forest,Ipswich,0.8495217665773073,0.5853411437566296,0.3237861496154938,0.5118033823590107,0.1506314438493248,4.055555555555556
EPL,ud,Wolverhampton Wanderers,Bournemouth,0.941348698944552,0.7649544652185287,0.5014131713502048,0.5185432952869835,0.5118033823590107,5.472222222222223
EPL,ud,West Ham,Arsenal,0.6902137968221798,0.3493875078100742,0.13065753491425136,0.1506314438493248,0.23400449960322145,3.0
EPL,ud,Chelsea,Aston Villa,0.9162898572977234,0.7030561761058224,0.42704687495133786,0.5185432952869835,0.38323878141612355,4.972222222222222
EPL,ud,Manchester United,Everton,0.6678922443791295,0.3317898380560145,0.124701966038402,0.25603030460278187,0.10183147770929468,2.861111111111111
EPL,ud,Tottenham,Fulham,0.8281031103951382,0.5550648690783246,0.3009009959423785,0.4981750745019886,0.11336582079871493,3.833333333333333
EPL,ud,Liverpool,Manchester City,0.7054237919492609,0.39430751514156814,0.17742703716517105,0.36085838244137713,0.05233446200539893,2.9722222222222223
Bundesliga,ud,St. Pauli,Holstein Kiel,0.5719076705793775,0.3016817179807163,0.128737108317573,0.0,0.3016817179807163,1.92
Bundesliga,ud,RasenBallsport Leipzig,Wolfsburg,0.6029818455041879,0.3088358687247257,0.1296965676972105,0.3016817179807163,0.010244828079428392,2.36
Bundesliga,ud,Werder Bremen,VfB Stuttgart,0.8087007890798462,0.503775434970811,0.2380316005329609,0.21664151018073696,0.36654217516213006,3.7600000000000002
Bundesliga,ud,Freiburg,Borussia M.Gladbach,0.6060550427009446,0.2738994552192566,0.0941356269319954,0.21664151018073696,0.07309290163144877,2.56
Bundesliga,ud,Augsburg,Bochum,0.9873973952022856,0.9395007949054672,0.8384602457544248,0.928771550752109,0.1506314438493248,7.138888888888888
Bundesliga,ud,Union Berlin,Bayer Leverkusen,0.690443923715969,0.3499881287750023,0.13126751791872082,0.23750678922756585,0.14751782436657845,3.0
Bundesliga,ud,Borussia Dortmund,Bayern Munich,0.9791729490639638,0.8884660551704868,0.6979437574794347,0.5768099188731564,0.7364448038750632,6.833333333333334
Bundesliga,ud,Mainz 05,Hoffenheim,0.4881321299025355,0.1757947640004799,0.04677320171599908,0.12051290121636982,0.06285693429791905,2.0999999999999996
Bundesliga,ud,FC Heidenheim,Eintracht Frankfurt,0.8620511931523959,0.5964509457731129,0.3223683413816961,0.23400449960322145,0.47317046377184657,4.233333333333333
Serie A,ud,Cagliari,Verona,0.9071339884317581,0.6806625304584919,0.3995933917863308,0.4561868841166703,0.412780861265547,4.833333333333334
Serie A,ud,Como,Monza,0.8413900810242614,0.5586412292611005,0.28628051841629865,0.2252905132168712,0.4302912533424894,4.033333333333333
Serie A,ud,AC Milan,Empoli,0.6088786995676769,0.28076073497569154,0.10004395638788044,0.23400449960322145,0.06103983032309046,2.5555555555555554
Serie A,ud,Bologna,Venezia,0.5114849696525366,0.2241200292734189,0.07973482343842575,0.21664151018073696,0.009546739059925646,2.0285714285714285
Serie A,ud,Udinese,Genoa,0.7762844842573349,0.5097749020563187,0.2809956571736535,0.4981750745019886,0.02311528775263294,3.2666666666666666
Serie A,ud,Parma Calcio 1913,Lazio,0.9284838930154863,0.744715262710608,0.49581712876508777,0.2465525716259136,0.6611777707699026,5.119047619047619
Serie A,ud,Torino,Napoli,0.47369612074650613,0.17629265881913503,0.05112660201685393,0.030212108493992806,0.1506314438493248,2.0
Serie A,ud,Fiorentina,Inter,0.8789753845123631,0.6238391663464621,0.34317656623193227,0.30829025143586297,0.4561868841166703,4.444444444444445
Serie A,ud,Lecce,Juventus,0.9375306787679405,0.8104513671858744,0.6297577873500687,0.018952484294636474,0.8067895491505914,4.888888888888888
Serie A,ud,Roma,Atalanta,0.8419932322768975,0.5575612500284804,0.2830225267894677,0.24655257162591349,0.412780861265547,4.0476190476190474
Ligue 1,ud,Reims,Lens,0.6919425144738418,0.3538863754486876,0.13522148744226792,0.13153233451754875,0.25603030460278187,3.0
Ligue 1,ud,Rennes,Saint-Etienne,0.9639180786982539,0.8777104459584667,0.7356514330601248,0.8753479805169189,0.018952484294636474,5.555555555555555
Ligue 1,ud,Brest,Strasbourg,0.9730661929141983,0.8755448244634447,0.6950254598874853,0.8200760133930431,0.30829025143586297,6.388888888888889
Ligue 1,ud,Paris Saint Germain,Nantes,0.9793007191707006,0.9187614677763194,0.8061308115448679,0.9149974843407276,0.044280847530202005,6.333333333333334
Ligue 1,ud,Montpellier,Lille,0.9044108945220314,0.7313023785051312,0.5185828458627175,0.030212108493992806,0.7229315566338927,4.416666666666667
Ligue 1,ud,Le Havre,Angers,0.5986955622831611,0.2740924620150431,0.09776485199285534,0.05233446200539893,0.23400449960322134,2.5
Ligue 1,ud,Toulouse,Auxerre,0.8196885773375575,0.5250296608033495,0.25948769992870624,0.412780861265547,0.19115316946194183,3.8333333333333335
Ligue 1,ud,Lyon,Nice,0.8091760010645714,0.5008073171886526,0.2319389709294737,0.2783205906124929,0.30829025143586297,3.7777777777777777
Ligue 1,ud,Marseille,Monaco,0.9290407695598601,0.7738132440012426,0.5660169554940416,0.07309290163144877,0.7559768865759378,4.92
Bundesliga_2,fbxg,Schalke 04,Kaiserslautern,0.9574342938152478,0.8118742523599238,0.5676448875780665,0.5873934723441938,0.5440553286713644,5.904761904761904
Bundesliga_2,fbxg,Magdeburg,Hertha BSC,0.9170003120406587,0.7169135949119587,0.46079422431082073,0.23400449960322145,0.6304333316038996,4.916666666666667
Bundesliga_2,fbxg,Braunschweig,Jahn R'burg,0.9860636341775756,0.9440386646024939,0.8588694178015244,0.9428090083620635,0.021500872868493892,6.694444444444444
Bundesliga_2,fbxg,Köln,Hannover 96,0.852447815404441,0.5980638696960732,0.343178081239111,0.5440553286713644,0.11845415556086292,4.0476190476190474
Bundesliga_2,fbxg,Elversberg,Paderborn 07,0.9722932658490092,0.8703675001373234,0.6812023775583118,0.8008464327809647,0.34908271203546803,6.3809523809523805
Bundesliga_2,fbxg,Darmstadt 98,Preußen Münster,0.9388576828787639,0.7673538220569422,0.519777400201292,0.6657390479209848,0.30399833873487225,5.357142857142858
Bundesliga_2,fbxg,Ulm,Greuther Fürth,0.871679096794355,0.6156043650815747,0.3422513573697554,0.23400449960322145,0.4981750745019886,4.333333333333333
Bundesliga_2,fbxg,Nürnberg,Düsseldorf,0.9195161233075236,0.7418853084553328,0.5143776079824822,0.11336582079871493,0.7088825384814434,4.833333333333333
Bundesliga_2,fbxg,Karlsruher,Hamburger SV,0.9821155422805342,0.9004891608604052,0.7213818960833851,0.7577982226278346,0.5891407560288576,7.027777777777777
Primeira Liga,fbxg,Farense,Estrela,0.4987479193361567,0.1879447422397874,0.05378758170977349,0.14751782436657845,0.04742259607149024,2.12
Primeira Liga,fbxg,Rio Ave,Moreirense,0.7819077863943664,0.47935144091689275,0.23199242359640904,0.412780861265547,0.11336582079871493,3.5
Primeira Liga,fbxg,Nacional,Boavista,0.8498312221053637,0.580413019626164,0.31366255732664106,0.18076894082425665,0.487828280343769,4.083333333333334
Primeira Liga,fbxg,Sporting CP,Santa Clara,0.9574662015385865,0.8602186697127578,0.7065437230224472,0.8574607811109731,0.019348279184354555,5.36
Primeira Liga,fbxg,Estoril,Famalicão,0.726946833088091,0.4108054891280263,0.18350576211755598,0.08030139707139416,0.3593613070675594,3.1333333333333333
Primeira Liga,fbxg,Arouca,Benfica,0.6666606568108412,0.36538506374981705,0.16417337153931189,0.02311528775263294,0.3503686481179311,2.6999999999999997
Primeira Liga,fbxg,AVS Futebol,Braga,0.6546278613033475,0.3597153348060581,0.16282613684024205,0.014387677966970713,0.3503686481179311,2.5999999999999996
Primeira Liga,fbxg,Vitória,Gil Vicente FC,0.8299821338931415,0.5682441031760043,0.32120118392705,0.5305463165333176,0.08030139707139416,3.8000000000000003
Primeira Liga,fbxg,Porto,Casa Pia,0.9423186173497574,0.8305767781879365,0.663354061880592,0.8301366457345017,0.0025910971518130488,4.800000000000001
Liga Argentina,fbxg,San Lorenzo,Belgrano,0.4337909353602034,0.1409322701544954,0.033780789148268764,0.09447884592849254,0.05130020874402952,1.9008264462809916
Liga Argentina,fbxg,Rosario Central,Racing Club,0.5983775119159591,0.26194379719509486,0.08522466520902539,0.18735953225683188,0.09178015112315951,2.5454545454545454
Liga Argentina,fbxg,Banfield,Lanús,0.6367875738220432,0.31645302443639367,0.12487494773061569,0.28313555232192367,0.04647666964428954,2.644628099173554
Liga Argentina,fbxg,Estudiantes,River Plate,0.4261404852548565,0.1475533666865666,0.040153954251330615,0.12922722587671454,0.021045835784545774,1.818181818181818
Liga Argentina,fbxg,Independiente,Cen. Córdoba–SdE,0.4451053688114184,0.15748912929767567,0.04344780409334881,0.1346539717948494,0.02638846976646969,1.8958333333333333
Liga Argentina,fbxg,Independiente Rivadavia,Arg Juniors,0.3645001952704061,0.13498835897409056,0.03963809905784188,0.13478351436810487,0.00023675532007005895,1.3801652892561984
Liga Argentina,fbxg,Vélez Sarsfield,Sarmiento,0.6897204778860513,0.42530131384034553,0.21715073049931877,0.42510062772684787,0.0003490804185506402,2.512396694214876
Liga Argentina,fbxg,Defensa y Just,Godoy Cruz,0.4682473159943358,0.17684242519102666,0.052808634311960034,0.15778454359197847,0.02262827338781992,1.9586776859504131
Liga Argentina,fbxg,Instituto,Deportivo Riestra,0.6777735963472737,0.39483623806295287,0.19076332526826933,0.3901094471794839,0.007750228072248788,2.644628099173554
Liga Argentina,fbxg,Barracas Central,Tigre,0.5685844875535753,0.2736079589090217,0.10743824581247374,0.01117508289055269,0.26539872881199034,2.239669421487603
Liga Argentina,fbxg,Platense,Unión,0.26573078828358465,0.0638675433649305,0.01197359852967661,0.05379924070565345,0.010640767892413971,1.2892561983471074
